SEQN,FIAINTRP,INDHHINC,SDMVPSU,DMDMARTL,MIALANG,DMDHRAGE,AIALANG,FIALANG,RIDAGEYR,DMDHRBRN,DMDYRSUS,DMDHHSIZ,WTINT2YR,MIAPROXY,SDDSRVYR,DMDHRGND,DMDBORN,RIDEXPRG,SIAPROXY,FIAPROXY,MIAINTRP,RIDAGEMN,INDFMINC,DMDHSEDU,INDFMPIR,RIDSTATR,RIAGENDR,DMDEDUC3,RIDRETH1,SDMVSTRA,SIAINTRP,DMQMILIT,RIDEXMON,DMDEDUC2,RIDAGEEX,DMDSCHOL,DMDCITZN,WTMEC2YR,DMDHRMAR,SIALANG,DMDHREDU,SourceYear
33107.0,2.0,11.0,1.0,1.0,1.0,57.0,1.0,1.0,57.0,1.0,,2.0,33056.021415,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,690.0,11.0,2.0,5.0,2.0,2.0,,4.0,49.0,2.0,2.0,1.0,5.0,691.0,,1.0,32474.708318,1.0,1.0,5.0,2005
33108.0,2.0,99.0,1.0,1.0,1.0,81.0,1.0,1.0,81.0,1.0,,1.0,28673.096452,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,979.0,99.0,,,2.0,2.0,,3.0,55.0,2.0,2.0,1.0,2.0,980.0,,1.0,33078.867371,1.0,1.0,2.0,2005
33114.0,2.0,4.0,2.0,1.0,1.0,64.0,1.0,1.0,64.0,1.0,,2.0,31962.041424,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,775.0,4.0,4.0,1.36,2.0,1.0,,3.0,44.0,2.0,2.0,1.0,4.0,776.0,,1.0,34053.692667,1.0,1.0,4.0,2005
33144.0,2.0,11.0,2.0,1.0,1.0,58.0,1.0,1.0,58.0,1.0,,2.0,67592.181398,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,701.0,11.0,5.0,5.0,2.0,1.0,,3.0,52.0,2.0,1.0,2.0,5.0,701.0,,1.0,69682.291225,1.0,1.0,5.0,2005
33153.0,2.0,11.0,2.0,1.0,1.0,82.0,1.0,1.0,82.0,1.0,,2.0,21792.401058,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,984.0,11.0,5.0,5.0,2.0,1.0,,3.0,44.0,2.0,2.0,1.0,5.0,984.0,,1.0,22475.11885,1.0,1.0,5.0,2005
33168.0,2.0,3.0,2.0,4.0,1.0,46.0,1.0,1.0,52.0,1.0,,2.0,30802.474358,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,624.0,1.0,,0.0,2.0,1.0,,3.0,44.0,2.0,1.0,1.0,3.0,625.0,,1.0,31567.507139,3.0,1.0,4.0,2005
33184.0,2.0,2.0,1.0,1.0,2.0,77.0,2.0,1.0,77.0,2.0,6.0,2.0,4274.337288,2.0,4.0,1.0,2.0,,2.0,2.0,2.0,929.0,2.0,1.0,0.39,2.0,1.0,,1.0,53.0,2.0,2.0,1.0,1.0,930.0,,2.0,6485.37947,1.0,2.0,1.0,2005
33201.0,2.0,8.0,2.0,2.0,,51.0,,1.0,51.0,3.0,77.0,3.0,37237.481268,,4.0,2.0,3.0,2.0,1.0,2.0,,616.0,8.0,,2.71,2.0,2.0,,3.0,52.0,2.0,2.0,2.0,4.0,618.0,,1.0,37943.012024,2.0,1.0,4.0,2005
33207.0,2.0,3.0,1.0,3.0,1.0,62.0,1.0,1.0,62.0,1.0,,1.0,76856.301326,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,752.0,3.0,,1.46,2.0,2.0,,3.0,56.0,2.0,1.0,1.0,2.0,752.0,,1.0,82316.023676,3.0,1.0,2.0,2005
33209.0,2.0,3.0,1.0,1.0,,78.0,,1.0,73.0,1.0,,2.0,7943.666812,,4.0,1.0,1.0,,2.0,2.0,,884.0,3.0,1.0,1.09,2.0,2.0,,1.0,55.0,2.0,2.0,2.0,1.0,884.0,,1.0,10485.669462,1.0,1.0,4.0,2005
33213.0,2.0,7.0,2.0,5.0,1.0,50.0,1.0,1.0,50.0,1.0,,1.0,26487.611553,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,608.0,7.0,,4.08,2.0,2.0,,4.0,51.0,2.0,2.0,1.0,4.0,608.0,,1.0,26972.71661,5.0,1.0,4.0,2005
33214.0,2.0,11.0,1.0,1.0,1.0,61.0,1.0,1.0,62.0,1.0,,2.0,7775.480849,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,745.0,11.0,4.0,5.0,2.0,1.0,,4.0,51.0,2.0,1.0,2.0,4.0,747.0,,1.0,8491.163498,1.0,1.0,5.0,2005
33235.0,2.0,8.0,1.0,1.0,1.0,66.0,1.0,1.0,66.0,1.0,,2.0,60687.282246,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,801.0,8.0,,3.74,2.0,1.0,,3.0,55.0,2.0,1.0,1.0,5.0,802.0,,1.0,63939.32047,1.0,1.0,5.0,2005
33246.0,2.0,8.0,2.0,1.0,1.0,78.0,1.0,1.0,73.0,1.0,,2.0,40202.230845,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,885.0,8.0,4.0,3.41,2.0,2.0,,3.0,56.0,2.0,2.0,2.0,4.0,885.0,,1.0,40671.846097,1.0,1.0,4.0,2005
33247.0,2.0,11.0,2.0,1.0,1.0,58.0,1.0,1.0,55.0,2.0,8.0,3.0,71340.03092,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,664.0,11.0,5.0,4.52,2.0,2.0,,3.0,56.0,2.0,2.0,2.0,5.0,665.0,,1.0,72691.695539,1.0,1.0,5.0,2005
33261.0,2.0,11.0,1.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,,2.0,95301.576122,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,615.0,11.0,3.0,5.0,2.0,1.0,,3.0,46.0,2.0,1.0,2.0,3.0,616.0,,1.0,97668.555767,1.0,1.0,3.0,2005
33271.0,2.0,3.0,2.0,5.0,1.0,85.0,1.0,1.0,68.0,1.0,,2.0,9714.123141,1.0,4.0,2.0,1.0,,2.0,2.0,2.0,820.0,3.0,,0.91,2.0,1.0,,4.0,49.0,2.0,2.0,1.0,1.0,821.0,,1.0,9950.958117,2.0,1.0,3.0,2005
33274.0,2.0,8.0,2.0,1.0,1.0,53.0,1.0,1.0,53.0,,,4.0,29391.373183,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,637.0,8.0,3.0,2.3,2.0,2.0,,4.0,54.0,2.0,2.0,1.0,3.0,638.0,,1.0,29738.941752,1.0,1.0,,2005
33284.0,2.0,11.0,2.0,2.0,,53.0,,1.0,53.0,1.0,,2.0,26057.453759,,4.0,2.0,1.0,3.0,2.0,2.0,,638.0,11.0,,5.0,2.0,2.0,,4.0,50.0,2.0,2.0,1.0,5.0,639.0,,1.0,25599.215335,2.0,1.0,5.0,2005
33285.0,2.0,8.0,2.0,1.0,1.0,81.0,1.0,1.0,81.0,1.0,,2.0,23406.062635,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,976.0,8.0,1.0,3.86,2.0,1.0,,3.0,46.0,2.0,2.0,2.0,1.0,977.0,,1.0,26649.67616,1.0,1.0,1.0,2005
33291.0,2.0,4.0,2.0,1.0,1.0,79.0,1.0,1.0,79.0,1.0,,2.0,15391.933002,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,953.0,4.0,4.0,1.14,2.0,1.0,,3.0,50.0,2.0,1.0,2.0,5.0,954.0,,1.0,16486.970689,1.0,1.0,5.0,2005
33294.0,2.0,7.0,1.0,2.0,1.0,60.0,1.0,1.0,60.0,1.0,,3.0,12128.372014,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,724.0,7.0,,2.49,2.0,2.0,,4.0,51.0,2.0,2.0,2.0,5.0,726.0,,1.0,12631.861785,2.0,1.0,5.0,2005
33302.0,2.0,8.0,2.0,6.0,1.0,56.0,1.0,1.0,56.0,1.0,,2.0,86151.790608,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,673.0,8.0,,3.79,2.0,1.0,,3.0,54.0,2.0,2.0,1.0,4.0,674.0,,1.0,88815.807369,6.0,1.0,4.0,2005
33307.0,2.0,1.0,2.0,3.0,,51.0,,1.0,51.0,1.0,,1.0,26344.835751,,4.0,1.0,1.0,,2.0,2.0,,621.0,1.0,,0.05,2.0,1.0,,4.0,54.0,2.0,2.0,1.0,3.0,621.0,,1.0,27371.324583,3.0,1.0,3.0,2005
33321.0,2.0,8.0,2.0,1.0,1.0,63.0,1.0,1.0,63.0,1.0,,2.0,62773.441351,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,759.0,8.0,4.0,3.41,2.0,1.0,,3.0,50.0,2.0,2.0,1.0,4.0,760.0,,1.0,63171.475844,1.0,1.0,4.0,2005
33324.0,2.0,,2.0,4.0,2.0,70.0,2.0,1.0,70.0,2.0,99.0,1.0,10045.791814,2.0,4.0,1.0,2.0,,2.0,2.0,2.0,848.0,,,,2.0,1.0,,1.0,53.0,2.0,2.0,1.0,1.0,849.0,,1.0,15242.309532,4.0,2.0,1.0,2005
33328.0,2.0,4.0,1.0,5.0,1.0,52.0,1.0,1.0,52.0,1.0,,2.0,32380.324227,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,631.0,4.0,,1.42,2.0,1.0,,4.0,52.0,2.0,1.0,1.0,3.0,632.0,,1.0,32455.948059,5.0,1.0,3.0,2005
33329.0,2.0,4.0,2.0,5.0,1.0,54.0,1.0,1.0,54.0,1.0,,1.0,80151.797989,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,652.0,4.0,,1.99,2.0,1.0,,3.0,44.0,2.0,2.0,2.0,4.0,652.0,,1.0,82142.506664,5.0,1.0,4.0,2005
33335.0,1.0,8.0,1.0,1.0,,18.0,,1.0,54.0,3.0,3.0,6.0,95301.576122,,4.0,1.0,3.0,,2.0,2.0,,656.0,8.0,,1.85,2.0,1.0,,3.0,46.0,1.0,2.0,2.0,3.0,657.0,,2.0,99769.90399,5.0,1.0,2.0,2005
33346.0,2.0,6.0,2.0,2.0,1.0,53.0,1.0,1.0,72.0,1.0,,2.0,8326.514583,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,870.0,6.0,,2.21,2.0,2.0,,1.0,54.0,2.0,2.0,1.0,3.0,872.0,,1.0,11009.903829,5.0,1.0,3.0,2005
33362.0,2.0,9.0,1.0,1.0,,57.0,1.0,1.0,56.0,1.0,,2.0,119048.577085,,4.0,1.0,1.0,2.0,2.0,2.0,,677.0,9.0,3.0,4.68,2.0,2.0,,3.0,49.0,2.0,2.0,1.0,3.0,678.0,,1.0,116640.874012,1.0,1.0,4.0,2005
33363.0,2.0,11.0,2.0,1.0,1.0,64.0,1.0,1.0,57.0,1.0,,2.0,95610.646492,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,691.0,11.0,5.0,5.0,2.0,2.0,,3.0,48.0,2.0,2.0,2.0,5.0,693.0,,1.0,97747.585877,1.0,1.0,3.0,2005
33365.0,2.0,5.0,2.0,3.0,2.0,59.0,2.0,2.0,59.0,2.0,7.0,6.0,24368.21112,2.0,4.0,1.0,2.0,,2.0,2.0,2.0,713.0,5.0,,0.86,2.0,1.0,,1.0,55.0,2.0,2.0,1.0,1.0,714.0,,1.0,26377.003689,3.0,2.0,1.0,2005
33383.0,2.0,4.0,1.0,1.0,1.0,65.0,1.0,1.0,67.0,1.0,,2.0,30496.268806,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,813.0,4.0,2.0,1.48,2.0,1.0,,2.0,55.0,2.0,1.0,2.0,2.0,813.0,,1.0,30131.879573,1.0,1.0,2.0,2005
33385.0,2.0,6.0,1.0,1.0,1.0,58.0,1.0,1.0,64.0,7.0,,2.0,84823.860475,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,778.0,6.0,,2.22,2.0,2.0,,3.0,57.0,2.0,2.0,1.0,5.0,779.0,,1.0,85975.184514,77.0,1.0,7.0,2005
33387.0,2.0,11.0,1.0,1.0,1.0,50.0,1.0,1.0,50.0,1.0,,6.0,95301.576122,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,600.0,11.0,,2.94,2.0,1.0,,3.0,46.0,2.0,2.0,2.0,3.0,601.0,,1.0,96583.433469,1.0,1.0,3.0,2005
33400.0,2.0,8.0,2.0,1.0,1.0,57.0,1.0,1.0,62.0,1.0,,3.0,60277.857347,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,751.0,8.0,4.0,2.71,2.0,1.0,,3.0,44.0,2.0,2.0,2.0,4.0,752.0,,1.0,59557.618345,1.0,1.0,4.0,2005
33406.0,2.0,11.0,2.0,5.0,1.0,53.0,1.0,1.0,53.0,3.0,8.0,2.0,95610.646492,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,637.0,11.0,,5.0,2.0,2.0,,3.0,48.0,2.0,2.0,2.0,4.0,638.0,,1.0,97747.585877,5.0,1.0,4.0,2005
33416.0,2.0,5.0,1.0,1.0,1.0,70.0,1.0,1.0,70.0,1.0,,2.0,46474.071139,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,841.0,5.0,4.0,1.56,2.0,1.0,,3.0,46.0,2.0,2.0,2.0,1.0,841.0,,1.0,47019.044885,1.0,1.0,1.0,2005
33420.0,2.0,5.0,2.0,1.0,1.0,76.0,1.0,1.0,74.0,1.0,,2.0,52883.776757,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,893.0,5.0,5.0,1.74,2.0,2.0,,3.0,50.0,2.0,2.0,1.0,5.0,894.0,,1.0,53371.309694,1.0,1.0,5.0,2005
33428.0,2.0,6.0,1.0,1.0,1.0,62.0,1.0,1.0,62.0,1.0,,2.0,60645.865851,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,754.0,6.0,3.0,2.49,2.0,1.0,,3.0,45.0,2.0,1.0,2.0,1.0,754.0,,1.0,63895.684702,1.0,1.0,1.0,2005
33452.0,2.0,10.0,2.0,1.0,1.0,59.0,1.0,1.0,59.0,1.0,,2.0,83470.189746,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,711.0,10.0,3.0,5.0,2.0,1.0,,3.0,50.0,2.0,1.0,1.0,4.0,711.0,,1.0,85543.316425,1.0,1.0,4.0,2005
33454.0,2.0,3.0,1.0,1.0,1.0,84.0,1.0,1.0,84.0,1.0,,2.0,11383.040561,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,1016.0,3.0,3.0,1.12,2.0,1.0,,4.0,55.0,2.0,1.0,2.0,2.0,1017.0,,1.0,11721.200702,1.0,1.0,2.0,2005
33457.0,2.0,12.0,1.0,1.0,2.0,60.0,2.0,2.0,62.0,2.0,6.0,7.0,3251.361327,2.0,4.0,2.0,2.0,,2.0,2.0,2.0,750.0,12.0,1.0,,2.0,1.0,,1.0,58.0,2.0,2.0,1.0,1.0,750.0,,2.0,2939.333162,1.0,2.0,1.0,2005
33467.0,2.0,9.0,2.0,1.0,1.0,60.0,1.0,1.0,60.0,1.0,,3.0,62773.441351,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,728.0,9.0,2.0,3.31,2.0,1.0,,3.0,50.0,2.0,2.0,1.0,3.0,728.0,,1.0,62023.38349,1.0,1.0,3.0,2005
33478.0,2.0,11.0,2.0,1.0,1.0,75.0,1.0,1.0,70.0,1.0,,2.0,42824.029063,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,841.0,11.0,5.0,5.0,2.0,2.0,,3.0,52.0,2.0,2.0,2.0,5.0,842.0,,1.0,43324.270388,1.0,1.0,5.0,2005
33483.0,2.0,7.0,2.0,1.0,1.0,71.0,1.0,1.0,60.0,,,3.0,13659.255394,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,731.0,7.0,2.0,2.26,2.0,2.0,,4.0,51.0,2.0,2.0,1.0,2.0,732.0,,1.0,14461.858925,1.0,1.0,,2005
33496.0,2.0,11.0,1.0,1.0,,54.0,1.0,1.0,50.0,1.0,,4.0,100008.944985,,4.0,1.0,1.0,2.0,2.0,2.0,,609.0,11.0,5.0,5.0,2.0,2.0,,3.0,53.0,2.0,2.0,1.0,5.0,610.0,,1.0,101903.793512,1.0,1.0,4.0,2005
33500.0,2.0,8.0,2.0,1.0,1.0,46.0,1.0,1.0,53.0,1.0,,3.0,25858.3804,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,637.0,8.0,2.0,2.71,2.0,1.0,,4.0,49.0,2.0,2.0,1.0,2.0,639.0,,1.0,26932.074284,1.0,1.0,2.0,2005
33517.0,2.0,4.0,2.0,3.0,1.0,71.0,1.0,1.0,71.0,1.0,,1.0,5542.402972,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,860.0,4.0,,1.84,2.0,1.0,,1.0,54.0,2.0,2.0,1.0,1.0,861.0,,1.0,8409.394024,3.0,1.0,1.0,2005
33520.0,2.0,6.0,2.0,1.0,1.0,71.0,1.0,1.0,74.0,1.0,,2.0,41236.402347,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,896.0,6.0,5.0,2.46,2.0,1.0,,3.0,49.0,2.0,2.0,1.0,5.0,896.0,,1.0,41719.957072,1.0,1.0,5.0,2005
33527.0,2.0,8.0,1.0,3.0,1.0,54.0,1.0,1.0,63.0,1.0,,3.0,36492.464353,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,765.0,4.0,,1.92,2.0,1.0,,3.0,46.0,2.0,2.0,2.0,3.0,766.0,,1.0,36056.42868,3.0,1.0,3.0,2005
33530.0,2.0,9.0,1.0,1.0,1.0,59.0,1.0,1.0,56.0,1.0,,2.0,104971.534244,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,675.0,9.0,3.0,4.29,2.0,2.0,,3.0,50.0,2.0,2.0,1.0,3.0,676.0,,1.0,107317.693528,1.0,1.0,5.0,2005
33531.0,2.0,7.0,1.0,1.0,1.0,82.0,1.0,1.0,82.0,1.0,,2.0,24881.339969,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,990.0,7.0,3.0,3.24,2.0,1.0,,3.0,46.0,2.0,1.0,2.0,4.0,990.0,,1.0,25813.076718,1.0,1.0,4.0,2005
33534.0,2.0,4.0,2.0,1.0,1.0,80.0,1.0,1.0,78.0,1.0,,2.0,15391.933002,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,941.0,4.0,1.0,1.21,2.0,1.0,,3.0,44.0,2.0,1.0,2.0,1.0,941.0,,1.0,15572.425031,1.0,1.0,3.0,2005
33543.0,2.0,8.0,2.0,1.0,1.0,76.0,1.0,1.0,76.0,1.0,,2.0,48020.981894,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,922.0,8.0,3.0,3.41,2.0,1.0,,3.0,47.0,2.0,1.0,2.0,3.0,922.0,,1.0,48584.095341,1.0,1.0,3.0,2005
33551.0,2.0,12.0,2.0,1.0,1.0,76.0,1.0,1.0,76.0,1.0,,2.0,43934.29528,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,914.0,12.0,5.0,,2.0,1.0,,3.0,58.0,2.0,1.0,1.0,5.0,915.0,,1.0,44661.382774,1.0,1.0,5.0,2005
33552.0,1.0,2.0,1.0,4.0,1.0,67.0,1.0,1.0,67.0,3.0,7.0,2.0,67224.958302,2.0,4.0,2.0,3.0,,1.0,2.0,2.0,810.0,2.0,,0.39,2.0,2.0,,5.0,54.0,1.0,2.0,2.0,1.0,810.0,,1.0,72000.488753,4.0,1.0,1.0,2005
33565.0,2.0,4.0,2.0,1.0,1.0,57.0,1.0,1.0,57.0,1.0,,2.0,30802.474358,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,686.0,4.0,3.0,1.44,2.0,1.0,,3.0,50.0,2.0,1.0,1.0,3.0,687.0,,1.0,31567.507139,1.0,1.0,3.0,2005
33566.0,2.0,3.0,2.0,2.0,,82.0,,1.0,82.0,1.0,,1.0,16566.57659,,4.0,1.0,1.0,,2.0,2.0,,986.0,3.0,,1.37,2.0,1.0,,3.0,56.0,2.0,1.0,2.0,2.0,986.0,,1.0,17342.934829,2.0,1.0,2.0,2005
33569.0,2.0,6.0,2.0,1.0,1.0,83.0,1.0,1.0,79.0,1.0,,2.0,62389.493966,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,953.0,6.0,3.0,2.61,2.0,2.0,,3.0,47.0,2.0,2.0,2.0,3.0,954.0,,1.0,66398.88783,1.0,1.0,2.0,2005
33576.0,2.0,7.0,2.0,1.0,1.0,69.0,1.0,1.0,68.0,1.0,,2.0,62731.713173,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,820.0,7.0,3.0,2.68,2.0,2.0,,3.0,44.0,2.0,2.0,2.0,3.0,821.0,,1.0,66887.942952,1.0,1.0,3.0,2005
33585.0,2.0,2.0,1.0,3.0,1.0,50.0,1.0,1.0,50.0,1.0,,1.0,31742.330448,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,600.0,2.0,,0.87,2.0,1.0,,3.0,47.0,2.0,2.0,2.0,4.0,601.0,,1.0,32723.878246,3.0,1.0,4.0,2005
33591.0,2.0,5.0,2.0,3.0,1.0,65.0,1.0,1.0,65.0,1.0,,1.0,8881.615556,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,780.0,5.0,,2.3,2.0,2.0,,1.0,54.0,2.0,2.0,1.0,5.0,780.0,,1.0,7343.383365,3.0,1.0,5.0,2005
33592.0,2.0,11.0,2.0,1.0,1.0,62.0,1.0,1.0,62.0,3.0,6.0,2.0,6507.898819,2.0,4.0,1.0,3.0,,2.0,2.0,2.0,752.0,11.0,3.0,5.0,2.0,1.0,,4.0,45.0,2.0,2.0,2.0,3.0,752.0,,1.0,7106.908752,1.0,1.0,3.0,2005
33597.0,2.0,8.0,1.0,1.0,,37.0,,1.0,59.0,3.0,3.0,3.0,76000.129567,,4.0,2.0,3.0,2.0,2.0,2.0,,716.0,8.0,,3.11,2.0,2.0,,5.0,58.0,1.0,2.0,1.0,1.0,717.0,,2.0,77440.088098,1.0,1.0,4.0,2005
33605.0,2.0,3.0,1.0,2.0,1.0,68.0,1.0,1.0,68.0,1.0,,1.0,68114.581932,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,818.0,3.0,,1.22,2.0,2.0,,3.0,54.0,2.0,2.0,2.0,4.0,818.0,,1.0,78929.16769,2.0,1.0,4.0,2005
33614.0,2.0,8.0,2.0,1.0,1.0,65.0,1.0,1.0,65.0,1.0,,2.0,66182.628601,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,791.0,8.0,3.0,3.79,2.0,2.0,,3.0,49.0,2.0,2.0,2.0,3.0,792.0,,1.0,65448.957735,1.0,1.0,3.0,2005
33621.0,2.0,9.0,1.0,1.0,1.0,63.0,1.0,1.0,63.0,1.0,,2.0,60687.282246,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,756.0,9.0,3.0,4.68,2.0,1.0,,3.0,55.0,2.0,2.0,2.0,5.0,757.0,,1.0,64675.296667,1.0,1.0,5.0,2005
33625.0,2.0,5.0,1.0,1.0,1.0,80.0,1.0,1.0,81.0,1.0,,2.0,28421.389531,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,978.0,5.0,3.0,1.56,2.0,2.0,,3.0,52.0,2.0,2.0,1.0,3.0,979.0,,1.0,32560.069238,1.0,1.0,2.0,2005
33646.0,2.0,10.0,2.0,1.0,,63.0,,1.0,63.0,1.0,,3.0,78613.03605,,4.0,1.0,1.0,,2.0,2.0,,757.0,10.0,3.0,4.22,2.0,1.0,,3.0,48.0,2.0,1.0,1.0,4.0,759.0,,1.0,77673.716421,1.0,1.0,4.0,2005
33660.0,2.0,11.0,2.0,2.0,1.0,59.0,1.0,1.0,59.0,3.0,6.0,2.0,71340.03092,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,711.0,11.0,,5.0,2.0,2.0,,3.0,56.0,2.0,2.0,2.0,5.0,711.0,,1.0,72934.511529,2.0,1.0,5.0,2005
33666.0,2.0,8.0,2.0,1.0,1.0,71.0,1.0,1.0,71.0,1.0,,2.0,30943.520724,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,861.0,8.0,5.0,3.41,2.0,1.0,,3.0,56.0,2.0,1.0,2.0,4.0,862.0,,1.0,31455.618319,1.0,1.0,4.0,2005
33667.0,2.0,9.0,2.0,2.0,1.0,79.0,1.0,1.0,79.0,1.0,,5.0,3251.361327,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,958.0,9.0,,2.61,2.0,1.0,,1.0,58.0,2.0,1.0,1.0,2.0,960.0,,1.0,4720.378006,2.0,1.0,2.0,2005
33675.0,2.0,6.0,2.0,5.0,1.0,32.0,1.0,1.0,56.0,,,3.0,57644.095156,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,675.0,6.0,,1.6,2.0,2.0,,3.0,53.0,2.0,2.0,1.0,4.0,676.0,,1.0,56478.269672,3.0,1.0,,2005
33684.0,2.0,6.0,1.0,1.0,1.0,75.0,1.0,1.0,74.0,1.0,,2.0,39351.726112,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,898.0,6.0,3.0,2.61,2.0,1.0,,3.0,55.0,2.0,1.0,2.0,3.0,899.0,,1.0,42162.128424,1.0,1.0,3.0,2005
33688.0,2.0,6.0,1.0,1.0,1.0,76.0,1.0,1.0,76.0,1.0,,2.0,37131.146483,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,915.0,6.0,3.0,2.34,2.0,1.0,,3.0,48.0,2.0,1.0,2.0,3.0,916.0,,1.0,39330.248076,1.0,1.0,3.0,2005
33691.0,2.0,6.0,1.0,1.0,1.0,58.0,1.0,1.0,58.0,1.0,,3.0,31715.051078,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,706.0,6.0,3.0,1.55,2.0,2.0,,4.0,49.0,2.0,2.0,1.0,3.0,706.0,,1.0,32375.424391,1.0,1.0,3.0,2005
33696.0,2.0,7.0,2.0,1.0,1.0,61.0,1.0,1.0,61.0,1.0,,3.0,57262.757937,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,737.0,7.0,4.0,2.49,2.0,1.0,,3.0,46.0,2.0,2.0,2.0,3.0,738.0,,1.0,56578.545302,1.0,1.0,3.0,2005
33725.0,1.0,8.0,1.0,2.0,,18.0,,1.0,76.0,3.0,3.0,6.0,60379.727081,,4.0,1.0,3.0,,2.0,2.0,,922.0,8.0,,1.85,2.0,2.0,,3.0,46.0,1.0,2.0,2.0,1.0,923.0,,2.0,64548.28363,5.0,1.0,2.0,2005
33726.0,2.0,3.0,1.0,1.0,2.0,66.0,1.0,2.0,66.0,2.0,7.0,2.0,4718.562888,2.0,4.0,2.0,2.0,,2.0,2.0,2.0,792.0,3.0,1.0,0.94,2.0,1.0,,1.0,56.0,2.0,2.0,1.0,1.0,793.0,,1.0,4878.859518,1.0,2.0,1.0,2005
33727.0,2.0,8.0,1.0,4.0,1.0,57.0,1.0,1.0,57.0,1.0,,5.0,27910.427365,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,690.0,8.0,,2.1,2.0,2.0,,4.0,50.0,2.0,2.0,1.0,4.0,690.0,,1.0,28240.482964,4.0,1.0,4.0,2005
33736.0,2.0,5.0,2.0,1.0,1.0,54.0,1.0,1.0,54.0,1.0,,4.0,95610.646492,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,648.0,5.0,4.0,1.05,2.0,2.0,,3.0,48.0,2.0,2.0,2.0,4.0,649.0,,1.0,97422.161379,1.0,1.0,5.0,2005
33738.0,2.0,9.0,2.0,5.0,,52.0,,1.0,52.0,1.0,,1.0,20695.573713,,4.0,2.0,1.0,3.0,2.0,2.0,,627.0,9.0,,5.0,2.0,2.0,,4.0,45.0,2.0,2.0,2.0,4.0,628.0,,1.0,21074.600997,5.0,1.0,4.0,2005
