SEQN,FIAINTRP,INDHHINC,SDMVPSU,DMDMARTL,MIALANG,DMDHRAGE,AIALANG,FIALANG,RIDAGEYR,DMDHRBRN,DMDYRSUS,DMDHHSIZ,WTINT2YR,MIAPROXY,SDDSRVYR,DMDHRGND,DMDBORN,RIDEXPRG,SIAPROXY,FIAPROXY,MIAINTRP,RIDAGEMN,INDFMINC,DMDHSEDU,INDFMPIR,RIDSTATR,RIAGENDR,DMDEDUC3,RIDRETH1,SDMVSTRA,SIAINTRP,DMQMILIT,RIDEXMON,DMDEDUC2,RIDAGEEX,DMDSCHOL,DMDCITZN,WTMEC2YR,DMDHRMAR,SIALANG,DMDHREDU,SourceYear
29048.0,2.0,6.0,1.0,1.0,1.0,50.0,,1.0,61.0,2.0,,3.0,3300.106301,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,733.0,6.0,1.0,2.16,2.0,1.0,,1.0,34.0,2.0,2.0,1.0,1.0,733.0,,1.0,3693.456825,1.0,1.0,2.0,2003
29049.0,2.0,,2.0,,,46.0,,1.0,7.0,,,6.0,8146.655366,,3.0,1.0,1.0,,1.0,2.0,,89.0,77.0,5.0,,2.0,2.0,0.0,4.0,42.0,2.0,,1.0,,91.0,,1.0,8463.482631,1.0,1.0,,2003
29050.0,2.0,7.0,2.0,5.0,1.0,46.0,1.0,1.0,46.0,1.0,,1.0,131780.724396,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,554.0,7.0,,4.62,2.0,2.0,,3.0,36.0,2.0,2.0,1.0,5.0,555.0,,1.0,141560.47569,5.0,1.0,5.0,2003
29051.0,2.0,9.0,1.0,1.0,1.0,65.0,,1.0,65.0,1.0,,3.0,5388.814165,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,785.0,9.0,3.0,4.95,2.0,1.0,,1.0,40.0,2.0,1.0,1.0,4.0,786.0,,1.0,5912.110641,1.0,1.0,4.0,2003
29052.0,2.0,2.0,1.0,1.0,1.0,70.0,,2.0,65.0,1.0,6.0,2.0,5042.866067,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,789.0,2.0,1.0,0.7,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,1.0,790.0,,2.0,5070.339788,1.0,2.0,1.0,2003
29053.0,2.0,6.0,1.0,5.0,1.0,40.0,1.0,1.0,15.0,1.0,,3.0,37284.853633,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,180.0,6.0,4.0,1.97,2.0,2.0,8.0,3.0,29.0,2.0,,2.0,,181.0,1.0,1.0,36954.580359,1.0,1.0,3.0,2003
29054.0,2.0,11.0,1.0,1.0,2.0,44.0,2.0,2.0,44.0,2.0,3.0,6.0,17761.906828,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,538.0,9.0,1.0,3.93,2.0,2.0,,1.0,39.0,2.0,2.0,1.0,1.0,539.0,,2.0,17921.937505,1.0,2.0,2.0,2003
29055.0,2.0,3.0,2.0,,,72.0,,1.0,2.0,1.0,,5.0,5344.889469,,3.0,2.0,1.0,,1.0,2.0,,29.0,1.0,,0.18,2.0,1.0,,4.0,41.0,2.0,,2.0,,29.0,,1.0,5337.624712,2.0,1.0,1.0,2003
29056.0,2.0,3.0,2.0,1.0,1.0,27.0,1.0,1.0,25.0,2.0,,4.0,45443.578298,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,300.0,3.0,4.0,0.58,2.0,2.0,,1.0,38.0,2.0,2.0,1.0,4.0,300.0,,1.0,45743.83099,1.0,1.0,2.0,2003
29057.0,2.0,,1.0,,,81.0,,1.0,3.0,,,7.0,7385.841406,,3.0,2.0,1.0,,1.0,2.0,,44.0,13.0,,,2.0,2.0,,4.0,30.0,2.0,,2.0,,46.0,,1.0,7467.198273,2.0,1.0,,2003
29058.0,2.0,6.0,1.0,,,26.0,,1.0,2.0,2.0,,5.0,6441.348561,,3.0,2.0,1.0,,1.0,2.0,,30.0,6.0,2.0,1.16,2.0,2.0,,1.0,40.0,2.0,,1.0,,30.0,,1.0,7177.334345,1.0,2.0,1.0,2003
29059.0,2.0,11.0,2.0,2.0,,58.0,,1.0,85.0,3.0,,4.0,15215.78407,,3.0,1.0,1.0,,2.0,2.0,,,4.0,4.0,1.72,1.0,2.0,,4.0,29.0,2.0,2.0,,1.0,,,1.0,0.0,1.0,1.0,3.0,2003
29060.0,2.0,11.0,1.0,5.0,1.0,57.0,1.0,1.0,57.0,3.0,2.0,5.0,78229.9013,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,690.0,8.0,,5.0,2.0,2.0,,2.0,36.0,2.0,2.0,2.0,5.0,691.0,,2.0,83374.074126,5.0,1.0,5.0,2003
29061.0,2.0,6.0,2.0,1.0,1.0,26.0,1.0,1.0,25.0,1.0,,2.0,90803.158254,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,309.0,6.0,3.0,2.48,2.0,1.0,,3.0,32.0,2.0,2.0,2.0,3.0,310.0,,1.0,90158.673309,1.0,1.0,3.0,2003
29062.0,2.0,5.0,2.0,,1.0,47.0,1.0,1.0,13.0,1.0,,4.0,29873.030912,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,163.0,2.0,,0.64,2.0,1.0,7.0,3.0,39.0,2.0,,1.0,,164.0,1.0,1.0,31389.81888,6.0,1.0,4.0,2003
29063.0,2.0,4.0,2.0,,,42.0,,1.0,10.0,1.0,,7.0,12132.218215,,3.0,2.0,1.0,,1.0,2.0,,120.0,4.0,2.0,0.53,2.0,1.0,3.0,4.0,34.0,2.0,,2.0,,121.0,1.0,1.0,12089.977821,1.0,1.0,2.0,2003
29064.0,2.0,11.0,2.0,5.0,1.0,48.0,1.0,1.0,17.0,1.0,,4.0,36711.072317,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,210.0,11.0,5.0,5.0,2.0,2.0,11.0,3.0,41.0,2.0,2.0,2.0,,211.0,1.0,1.0,37474.472459,1.0,1.0,5.0,2003
29065.0,2.0,2.0,2.0,,2.0,28.0,,1.0,12.0,2.0,2.0,7.0,6083.681479,2.0,3.0,2.0,2.0,,1.0,2.0,2.0,151.0,2.0,1.0,0.21,2.0,1.0,7.0,1.0,33.0,2.0,,2.0,,152.0,2.0,2.0,6189.612396,1.0,2.0,1.0,2003
29066.0,2.0,6.0,1.0,,,44.0,,1.0,9.0,1.0,,3.0,12067.051355,,3.0,2.0,1.0,,1.0,2.0,,119.0,6.0,3.0,1.97,2.0,1.0,4.0,4.0,30.0,2.0,,1.0,,119.0,1.0,1.0,12446.399855,1.0,1.0,3.0,2003
29067.0,,,1.0,6.0,1.0,35.0,1.0,,32.0,,,5.0,5834.384973,2.0,3.0,2.0,1.0,,2.0,,2.0,385.0,,,,2.0,1.0,,4.0,42.0,2.0,2.0,2.0,4.0,387.0,,1.0,6364.875982,,1.0,,2003
29068.0,2.0,11.0,1.0,6.0,1.0,39.0,1.0,1.0,39.0,1.0,,4.0,82275.985846,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,474.0,6.0,,3.34,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,3.0,474.0,,1.0,85621.334312,6.0,1.0,3.0,2003
29069.0,2.0,,1.0,5.0,2.0,36.0,2.0,2.0,15.0,2.0,2.0,7.0,5279.557947,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,190.0,3.0,,0.5,2.0,2.0,9.0,1.0,38.0,2.0,,1.0,,191.0,1.0,2.0,5384.991119,1.0,2.0,1.0,2003
29070.0,2.0,6.0,1.0,5.0,1.0,49.0,1.0,1.0,49.0,1.0,,1.0,23269.9449,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,589.0,6.0,,3.34,2.0,1.0,,4.0,30.0,2.0,2.0,2.0,4.0,589.0,,1.0,24042.837777,5.0,1.0,4.0,2003
29071.0,2.0,7.0,1.0,3.0,1.0,55.0,,1.0,55.0,1.0,,4.0,77296.840675,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,661.0,5.0,,1.65,2.0,2.0,,3.0,40.0,2.0,2.0,1.0,3.0,662.0,,1.0,82379.658124,3.0,1.0,3.0,2003
29072.0,2.0,11.0,1.0,5.0,1.0,54.0,1.0,1.0,17.0,1.0,3.0,3.0,6648.144076953652,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,215.0,11.0,3.0,4.91,2.0,2.0,11.0,4.0,37.0,2.0,2.0,1.0,,216.0,1.0,2.0,6769.14114472982,1.0,1.0,3.0,2003
29073.0,2.0,7.0,1.0,1.0,1.0,71.0,,1.0,71.0,1.0,,2.0,47006.538526,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,853.0,7.0,2.0,3.47,2.0,2.0,,3.0,38.0,2.0,2.0,1.0,3.0,854.0,,1.0,52770.931465,1.0,1.0,3.0,2003
29074.0,2.0,5.0,2.0,,1.0,35.0,1.0,1.0,13.0,1.0,,4.0,42372.580495,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,165.0,5.0,3.0,1.27,2.0,2.0,7.0,3.0,34.0,2.0,,2.0,,165.0,1.0,1.0,41997.239586,1.0,1.0,3.0,2003
29075.0,2.0,8.0,2.0,,1.0,34.0,1.0,2.0,13.0,2.0,,6.0,4316.802531,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,159.0,8.0,1.0,1.82,2.0,2.0,7.0,1.0,43.0,2.0,,1.0,,160.0,1.0,1.0,4450.490064,1.0,2.0,2.0,2003
29076.0,2.0,,2.0,3.0,1.0,40.0,1.0,1.0,40.0,1.0,,2.0,45816.349907,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,482.0,13.0,,,2.0,2.0,,3.0,39.0,2.0,2.0,1.0,2.0,482.0,,1.0,46679.768574,3.0,1.0,2.0,2003
29077.0,2.0,2.0,1.0,,,44.0,,2.0,0.0,2.0,,6.0,2101.345983,,3.0,1.0,1.0,,1.0,2.0,,4.0,1.0,,0.0,2.0,2.0,,1.0,43.0,2.0,,1.0,,6.0,,1.0,2101.345983,1.0,2.0,1.0,2003
29078.0,2.0,3.0,2.0,,,36.0,,1.0,1.0,3.0,,6.0,4600.320215,,3.0,2.0,1.0,,1.0,2.0,,16.0,3.0,4.0,0.4,2.0,2.0,,4.0,30.0,2.0,,2.0,,17.0,,1.0,4905.85478,1.0,1.0,2.0,2003
29079.0,2.0,3.0,1.0,1.0,2.0,77.0,,1.0,85.0,1.0,,2.0,4289.956173,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,,3.0,1.0,0.83,2.0,2.0,,1.0,34.0,2.0,2.0,1.0,1.0,,,1.0,4326.814788,1.0,2.0,1.0,2003
29080.0,2.0,11.0,1.0,1.0,,30.0,,1.0,32.0,1.0,,4.0,37016.040475,,3.0,1.0,1.0,3.0,2.0,2.0,,384.0,11.0,4.0,4.08,1.0,2.0,,4.0,31.0,2.0,2.0,,4.0,,,1.0,0.0,1.0,1.0,4.0,2003
29081.0,2.0,7.0,1.0,1.0,1.0,82.0,,1.0,81.0,1.0,,2.0,19499.461864,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,976.0,7.0,3.0,2.97,2.0,2.0,,3.0,29.0,2.0,2.0,2.0,3.0,977.0,,1.0,22331.434626,1.0,1.0,3.0,2003
29082.0,2.0,11.0,1.0,1.0,1.0,43.0,1.0,1.0,43.0,1.0,,3.0,111415.606522,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,517.0,11.0,5.0,5.0,2.0,1.0,,3.0,34.0,2.0,2.0,1.0,5.0,518.0,,1.0,114988.827697,1.0,1.0,5.0,2003
29083.0,1.0,3.0,1.0,1.0,,66.0,,1.0,63.0,3.0,3.0,2.0,42952.939095,,3.0,1.0,3.0,,2.0,2.0,,765.0,3.0,3.0,1.22,2.0,2.0,,5.0,42.0,2.0,2.0,2.0,3.0,766.0,,2.0,44795.658913,1.0,1.0,5.0,2003
29084.0,2.0,7.0,1.0,5.0,1.0,47.0,1.0,1.0,17.0,2.0,,6.0,4140.260981,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,211.0,5.0,2.0,1.09,2.0,2.0,14.0,1.0,40.0,2.0,2.0,1.0,,211.0,1.0,1.0,4268.481179,1.0,1.0,3.0,2003
29085.0,2.0,11.0,2.0,5.0,1.0,22.0,1.0,1.0,27.0,1.0,,2.0,76763.243798,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,329.0,6.0,,3.44,2.0,2.0,,3.0,37.0,2.0,2.0,2.0,3.0,330.0,,1.0,82303.638318,5.0,1.0,5.0,2003
29086.0,2.0,3.0,2.0,1.0,1.0,73.0,,1.0,73.0,1.0,,2.0,5179.156837,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,885.0,3.0,4.0,1.09,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,1.0,886.0,,1.0,5203.309562,1.0,1.0,1.0,2003
29087.0,2.0,3.0,1.0,5.0,1.0,53.0,1.0,1.0,16.0,1.0,,2.0,5728.223877685709,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,196.0,3.0,,0.83,2.0,2.0,9.0,4.0,30.0,2.0,,2.0,,196.0,3.0,1.0,6050.600719278346,5.0,1.0,3.0,2003
29088.0,2.0,11.0,2.0,2.0,1.0,40.0,,1.0,61.0,1.0,,4.0,3339.727014,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,741.0,3.0,5.0,1.18,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,3.0,742.0,,1.0,3344.843107,1.0,1.0,4.0,2003
29089.0,2.0,7.0,2.0,5.0,1.0,43.0,1.0,1.0,16.0,1.0,,3.0,6440.976705372845,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,199.0,7.0,3.0,2.39,2.0,2.0,9.0,4.0,31.0,2.0,,2.0,,201.0,1.0,1.0,6439.752084836193,1.0,1.0,4.0,2003
29090.0,2.0,3.0,1.0,2.0,1.0,60.0,,1.0,60.0,1.0,,1.0,22902.920152,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,729.0,3.0,,1.22,2.0,2.0,,4.0,42.0,2.0,2.0,2.0,3.0,730.0,,1.0,24655.312062,2.0,1.0,3.0,2003
29091.0,2.0,8.0,1.0,,,23.0,,1.0,2.0,1.0,,5.0,7415.361406,,3.0,1.0,1.0,,1.0,2.0,,35.0,6.0,,1.46,2.0,1.0,,1.0,34.0,2.0,,1.0,,36.0,,1.0,7663.238751,,1.0,2.0,2003
29092.0,2.0,11.0,2.0,1.0,1.0,61.0,,1.0,62.0,1.0,,2.0,45122.939984,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,745.0,11.0,5.0,5.0,2.0,1.0,,3.0,35.0,2.0,2.0,1.0,5.0,746.0,,1.0,50022.978012,1.0,1.0,5.0,2003
29093.0,2.0,6.0,2.0,,,30.0,,1.0,0.0,2.0,,5.0,3295.235381,,3.0,1.0,1.0,,1.0,2.0,,4.0,1.0,,0.26,2.0,1.0,,1.0,40.0,2.0,,1.0,,6.0,,1.0,3295.235381,,1.0,2.0,2003
29094.0,2.0,,1.0,6.0,1.0,20.0,1.0,1.0,19.0,1.0,,5.0,5625.642098703109,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,228.0,1.0,,0.26,2.0,2.0,13.0,4.0,33.0,2.0,2.0,2.0,,229.0,3.0,1.0,5728.029501052059,,1.0,3.0,2003
29095.0,2.0,11.0,1.0,1.0,1.0,32.0,1.0,1.0,32.0,1.0,,4.0,84402.121847,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,385.0,11.0,2.0,5.0,2.0,1.0,,3.0,29.0,2.0,2.0,2.0,5.0,385.0,,1.0,89719.775286,1.0,1.0,5.0,2003
29096.0,2.0,5.0,2.0,1.0,1.0,72.0,,1.0,72.0,1.0,,2.0,15188.994222,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,867.0,5.0,4.0,1.6,2.0,1.0,,3.0,34.0,2.0,2.0,1.0,3.0,868.0,,1.0,18175.241391,1.0,1.0,3.0,2003
29097.0,2.0,6.0,2.0,6.0,1.0,48.0,1.0,1.0,48.0,1.0,,3.0,36229.125856,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,581.0,4.0,,1.61,2.0,1.0,,3.0,33.0,2.0,2.0,2.0,3.0,583.0,,1.0,38004.612816,6.0,1.0,3.0,2003
29098.0,2.0,2.0,2.0,4.0,1.0,71.0,,1.0,71.0,1.0,,1.0,13623.487178,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,859.0,2.0,,0.86,2.0,1.0,,4.0,34.0,2.0,1.0,2.0,4.0,860.0,,1.0,16737.984295,4.0,1.0,4.0,2003
29099.0,2.0,7.0,2.0,,,32.0,,1.0,1.0,1.0,,5.0,26402.271044,,3.0,2.0,1.0,,1.0,2.0,,22.0,7.0,3.0,1.91,2.0,1.0,,3.0,30.0,2.0,,2.0,,22.0,,1.0,28629.665457,1.0,1.0,3.0,2003
29100.0,2.0,1.0,1.0,5.0,1.0,37.0,1.0,1.0,37.0,1.0,,4.0,43099.977949,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,450.0,1.0,,0.05,2.0,1.0,,5.0,38.0,2.0,2.0,1.0,2.0,450.0,,1.0,46567.261582,5.0,1.0,2.0,2003
29101.0,2.0,5.0,1.0,6.0,2.0,24.0,2.0,1.0,24.0,2.0,2.0,2.0,3159.876451,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,293.0,3.0,,1.34,2.0,2.0,,1.0,40.0,2.0,2.0,1.0,3.0,294.0,,2.0,3180.012511,,2.0,1.0,2003
29102.0,2.0,7.0,1.0,,,31.0,,1.0,5.0,1.0,,6.0,10797.832388,,3.0,2.0,1.0,,1.0,2.0,,67.0,7.0,2.0,1.61,2.0,1.0,,1.0,40.0,2.0,,1.0,,68.0,,1.0,11332.580037,1.0,1.0,4.0,2003
29103.0,1.0,3.0,2.0,1.0,,75.0,,1.0,75.0,3.0,4.0,5.0,11937.896524,,3.0,1.0,3.0,,2.0,2.0,,902.0,3.0,1.0,0.46,1.0,1.0,,5.0,39.0,1.0,2.0,,1.0,,,2.0,0.0,1.0,1.0,1.0,2003
29104.0,2.0,10.0,1.0,1.0,1.0,69.0,,1.0,69.0,1.0,,2.0,59803.104073,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,828.0,10.0,2.0,5.0,2.0,1.0,,3.0,31.0,2.0,1.0,2.0,3.0,829.0,,1.0,60551.733975,1.0,1.0,3.0,2003
29105.0,2.0,1.0,2.0,5.0,2.0,23.0,2.0,2.0,16.0,,2.0,3.0,6753.973917,2.0,3.0,1.0,2.0,,2.0,2.0,2.0,198.0,1.0,,0.0,2.0,1.0,8.0,1.0,37.0,2.0,,2.0,,198.0,3.0,2.0,6884.726669,,2.0,,2003
29106.0,2.0,,2.0,1.0,,36.0,,1.0,35.0,1.0,,7.0,6719.579429,,3.0,1.0,1.0,1.0,2.0,2.0,,424.0,12.0,3.0,,2.0,2.0,,3.0,41.0,2.0,2.0,2.0,3.0,425.0,,1.0,7107.548437,1.0,1.0,1.0,2003
29107.0,2.0,3.0,2.0,1.0,1.0,46.0,1.0,1.0,46.0,1.0,,3.0,43476.090971,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,560.0,3.0,4.0,0.93,2.0,1.0,,3.0,34.0,2.0,2.0,2.0,3.0,560.0,,1.0,44870.417078,1.0,1.0,3.0,2003
29108.0,2.0,5.0,1.0,1.0,,30.0,,2.0,25.0,2.0,2.0,4.0,33316.274167,,3.0,1.0,2.0,1.0,2.0,2.0,,303.0,5.0,1.0,1.11,2.0,2.0,,1.0,43.0,2.0,2.0,1.0,1.0,304.0,,2.0,33406.535151,1.0,2.0,2.0,2003
29109.0,2.0,3.0,2.0,5.0,1.0,63.0,,1.0,63.0,3.0,9.0,1.0,46409.870718,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,764.0,3.0,,1.29,2.0,1.0,,3.0,39.0,2.0,1.0,1.0,3.0,766.0,,1.0,50614.505064,5.0,1.0,3.0,2003
29110.0,2.0,7.0,2.0,,,50.0,,1.0,0.0,1.0,,5.0,4166.922696,,3.0,2.0,1.0,,1.0,2.0,,9.0,3.0,,0.64,2.0,1.0,,4.0,37.0,2.0,,2.0,,11.0,,1.0,4368.092941,3.0,1.0,4.0,2003
29111.0,2.0,3.0,1.0,,,23.0,,1.0,1.0,1.0,,6.0,9543.741933,,3.0,2.0,1.0,,1.0,2.0,,19.0,3.0,,0.41,2.0,1.0,,4.0,42.0,2.0,,2.0,,19.0,,1.0,9530.770109,5.0,1.0,2.0,2003
29112.0,2.0,4.0,2.0,5.0,1.0,33.0,1.0,1.0,15.0,1.0,,4.0,29044.661408,2.0,3.0,2.0,1.0,,1.0,2.0,2.0,183.0,4.0,,0.95,2.0,1.0,8.0,3.0,35.0,2.0,,1.0,,183.0,1.0,1.0,30519.389336,1.0,1.0,4.0,2003
29113.0,2.0,8.0,1.0,,,47.0,,2.0,11.0,2.0,,5.0,11408.728004,,3.0,1.0,1.0,,1.0,2.0,,132.0,8.0,2.0,2.32,2.0,1.0,5.0,1.0,39.0,2.0,,1.0,,133.0,1.0,1.0,11602.412176,1.0,2.0,5.0,2003
29114.0,2.0,4.0,1.0,5.0,1.0,78.0,1.0,1.0,46.0,1.0,,4.0,38255.864275,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,562.0,4.0,1.0,0.82,2.0,1.0,,3.0,29.0,2.0,2.0,2.0,5.0,563.0,,1.0,41160.749627,1.0,1.0,2.0,2003
29115.0,2.0,11.0,1.0,1.0,1.0,53.0,1.0,1.0,52.0,1.0,,3.0,63454.954852,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,626.0,11.0,5.0,5.0,2.0,2.0,,3.0,42.0,2.0,2.0,2.0,5.0,626.0,,1.0,67627.569786,1.0,1.0,5.0,2003
29116.0,2.0,2.0,1.0,,,25.0,,1.0,4.0,1.0,,5.0,6973.599913,,3.0,2.0,1.0,,1.0,2.0,,49.0,1.0,,0.33,2.0,2.0,,4.0,42.0,2.0,,2.0,,50.0,,1.0,7209.27616,5.0,1.0,2.0,2003
29117.0,2.0,11.0,1.0,5.0,1.0,40.0,1.0,1.0,15.0,1.0,,5.0,23101.590988,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,184.0,11.0,,4.54,2.0,2.0,9.0,3.0,29.0,2.0,,2.0,,185.0,1.0,1.0,22896.954592,1.0,1.0,3.0,2003
29118.0,2.0,3.0,1.0,2.0,1.0,77.0,,1.0,77.0,1.0,,1.0,16816.770875,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,935.0,3.0,,1.22,2.0,2.0,,4.0,30.0,2.0,2.0,2.0,2.0,936.0,,1.0,17841.242969,2.0,1.0,2.0,2003
29119.0,2.0,11.0,1.0,3.0,1.0,40.0,1.0,1.0,45.0,,,4.0,20030.427154,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,546.0,11.0,,5.0,2.0,1.0,,1.0,32.0,2.0,2.0,2.0,5.0,547.0,,1.0,20331.400754,5.0,1.0,,2003
29120.0,2.0,7.0,2.0,3.0,1.0,47.0,1.0,1.0,47.0,1.0,,1.0,119657.215563,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,572.0,7.0,,4.08,2.0,1.0,,3.0,36.0,2.0,2.0,1.0,4.0,573.0,,1.0,128567.309027,3.0,1.0,4.0,2003
29121.0,2.0,8.0,1.0,1.0,1.0,72.0,,1.0,72.0,1.0,,2.0,6104.249642,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,872.0,8.0,3.0,3.96,2.0,2.0,,1.0,31.0,2.0,2.0,1.0,2.0,874.0,,1.0,6207.594121,1.0,1.0,2.0,2003
29122.0,2.0,1.0,2.0,3.0,2.0,41.0,2.0,1.0,41.0,2.0,6.0,4.0,27141.167051,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,495.0,1.0,,0.07,2.0,2.0,,1.0,38.0,2.0,2.0,1.0,3.0,496.0,,1.0,27492.162028,3.0,2.0,3.0,2003
29123.0,2.0,4.0,1.0,,,29.0,,1.0,4.0,1.0,,2.0,10951.45943,,3.0,2.0,1.0,,1.0,2.0,,50.0,4.0,,1.32,2.0,2.0,,4.0,32.0,2.0,,2.0,,50.0,,1.0,11072.09246,5.0,1.0,4.0,2003
29124.0,2.0,6.0,1.0,1.0,2.0,26.0,2.0,2.0,22.0,2.0,2.0,7.0,6105.546245,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,272.0,1.0,1.0,0.0,2.0,2.0,,1.0,42.0,2.0,2.0,2.0,1.0,272.0,,2.0,6532.468226,1.0,2.0,2.0,2003
29125.0,2.0,6.0,2.0,1.0,2.0,52.0,2.0,1.0,46.0,,6.0,3.0,27141.167051,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,561.0,6.0,3.0,1.91,2.0,2.0,,1.0,38.0,2.0,2.0,1.0,3.0,563.0,,1.0,27492.162028,1.0,2.0,,2003
29126.0,2.0,2.0,1.0,,,20.0,,1.0,2.0,1.0,,2.0,6132.066527,,3.0,2.0,1.0,,1.0,2.0,,29.0,2.0,,0.58,2.0,2.0,,4.0,30.0,2.0,,2.0,,29.0,,1.0,6199.612754,5.0,1.0,3.0,2003
29127.0,2.0,11.0,2.0,2.0,,85.0,,1.0,85.0,1.0,,1.0,17574.139909,,3.0,1.0,1.0,,2.0,2.0,,,11.0,,5.0,1.0,1.0,,3.0,35.0,2.0,1.0,,3.0,,,1.0,0.0,2.0,1.0,3.0,2003
29128.0,2.0,11.0,1.0,,1.0,41.0,1.0,1.0,13.0,3.0,,4.0,42962.215194,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,165.0,11.0,5.0,4.13,2.0,2.0,7.0,2.0,37.0,2.0,,1.0,,165.0,1.0,1.0,43855.606727,1.0,1.0,4.0,2003
29129.0,2.0,7.0,2.0,1.0,1.0,32.0,1.0,1.0,31.0,1.0,,3.0,7228.429632,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,383.0,7.0,5.0,2.74,2.0,2.0,,3.0,33.0,2.0,2.0,2.0,5.0,384.0,,1.0,7645.778173,1.0,1.0,5.0,2003
29130.0,2.0,7.0,2.0,,,44.0,,1.0,5.0,3.0,,4.0,9073.987049,,3.0,2.0,1.0,,1.0,2.0,,60.0,4.0,,1.08,2.0,2.0,,4.0,41.0,2.0,,2.0,,60.0,,1.0,9667.937563,3.0,1.0,3.0,2003
29131.0,2.0,11.0,1.0,1.0,1.0,42.0,1.0,1.0,38.0,1.0,,5.0,102963.345727,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,463.0,11.0,5.0,5.0,2.0,2.0,,3.0,31.0,2.0,2.0,2.0,5.0,464.0,,1.0,107149.843976,1.0,1.0,5.0,2003
29132.0,2.0,11.0,2.0,5.0,1.0,53.0,1.0,1.0,17.0,1.0,,5.0,5888.142018,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,213.0,11.0,5.0,5.0,2.0,2.0,11.0,1.0,38.0,2.0,2.0,1.0,,214.0,1.0,1.0,6070.492537,1.0,1.0,5.0,2003
29133.0,2.0,4.0,1.0,1.0,1.0,44.0,1.0,1.0,44.0,1.0,,2.0,22420.209153,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,535.0,4.0,4.0,1.49,2.0,1.0,,4.0,41.0,2.0,2.0,2.0,4.0,537.0,,1.0,23164.878727,1.0,1.0,4.0,2003
29134.0,2.0,8.0,2.0,1.0,1.0,53.0,1.0,1.0,53.0,3.0,4.0,3.0,35273.362045,2.0,3.0,1.0,3.0,,2.0,2.0,2.0,647.0,8.0,1.0,3.38,2.0,1.0,,5.0,37.0,2.0,2.0,2.0,3.0,648.0,,1.0,36948.429233,1.0,1.0,3.0,2003
